Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Norway,Eliteserien,2015,10/07/2015,18:00,Molde,Haugesund,0,1,A,1.3,5.83,11.49,1.33,6.5,14.5,1.28,5.52,9.89,,,,,,
Norway,Eliteserien,2015,11/07/2015,14:30,Viking,Aalesund,4,1,H,1.63,4.42,5.44,1.65,4.5,6,1.56,4.23,5.37,,,,,,
Norway,Eliteserien,2015,11/07/2015,17:00,Valerenga,Sandefjord,2,0,H,1.48,4.9,6.95,1.53,4.9,7.1,1.47,4.45,6.32,,,,,,
Norway,Eliteserien,2015,12/07/2015,14:30,Stabaek,Sarpsborg 08,0,0,D,1.63,4.3,5.58,1.65,4.3,5.66,1.61,3.97,5.25,,,,,,
Norway,Eliteserien,2015,12/07/2015,17:00,Mjondalen,Bodo/Glimt,1,2,A,1.9,4.01,4,1.95,4.01,4,1.87,3.72,3.81,,,,,,
Norway,Eliteserien,2015,12/07/2015,17:00,Rosenborg,Odd,3,0,H,1.47,5,6.95,1.53,5,6.95,1.47,4.46,6.2,,,,,,
Norway,Eliteserien,2015,12/07/2015,17:00,Tromso,Start,2,1,H,1.81,4.02,4.45,1.86,4.02,4.5,1.78,3.73,4.22,,,,,,
Norway,Eliteserien,2015,12/07/2015,19:00,Lillestrom,Stromsgodset,1,2,A,2.79,3.42,2.67,2.8,3.65,2.85,2.54,3.42,2.65,,,,,,
Norway,Eliteserien,2015,18/07/2015,17:00,Molde,Bodo/Glimt,1,2,A,1.22,7.85,12.5,1.27,7.85,15,1.21,6.72,11.44,,,,,,
Norway,Eliteserien,2015,24/07/2015,18:00,Start,Viking,0,3,A,2.75,3.63,2.59,2.95,3.65,2.62,2.7,3.43,2.48,,,,,,
Norway,Eliteserien,2015,25/07/2015,17:00,Haugesund,Stabaek,2,2,D,2.55,3.62,2.8,2.59,3.72,2.81,2.46,3.45,2.7,,,,,,
Norway,Eliteserien,2015,26/07/2015,14:30,Bodo/Glimt,Aalesund,1,0,H,2.16,3.75,3.37,2.3,3.8,3.4,2.17,3.53,3.09,,,,,,
Norway,Eliteserien,2015,26/07/2015,17:00,Odd,Tromso,3,2,H,1.6,4.23,6.06,1.65,4.3,6.06,1.59,4,5.4,,,,,,
Norway,Eliteserien,2015,26/07/2015,17:00,Sarpsborg 08,Mjondalen,2,2,D,2.02,3.69,3.85,2.06,3.8,4.3,1.93,3.54,3.79,,,,,,
Norway,Eliteserien,2015,26/07/2015,19:00,Sandefjord,Rosenborg,1,2,A,8.51,5.83,1.36,8.51,5.83,1.4,7.73,5.1,1.35,,,,,,
Norway,Eliteserien,2015,27/07/2015,18:00,Valerenga,Lillestrom,2,0,H,1.87,3.92,4.26,1.87,4.1,4.55,1.82,3.74,4.02,,,,,,
Norway,Eliteserien,2015,31/07/2015,18:00,Viking,Haugesund,0,1,A,1.67,4.22,5.26,1.69,4.33,5.52,1.62,3.97,5.11,,,,,,
Norway,Eliteserien,2015,01/08/2015,17:00,Stabaek,Valerenga,2,0,H,2.2,3.75,3.3,2.21,3.75,3.6,2.12,3.53,3.23,,,,,,
Norway,Eliteserien,2015,02/08/2015,14:30,Mjondalen,Odd,3,6,A,3.18,3.76,2.25,3.2,3.76,2.34,3.01,3.49,2.23,,,,,,
Norway,Eliteserien,2015,02/08/2015,17:00,Aalesund,Start,2,0,H,1.99,3.78,3.89,2.01,3.95,3.9,1.93,3.61,3.68,,,,,,
Norway,Eliteserien,2015,02/08/2015,17:00,Lillestrom,Sandefjord,3,2,H,1.68,4.21,5.17,1.71,4.35,5.6,1.62,3.98,5.03,,,,,,
Norway,Eliteserien,2015,02/08/2015,17:00,Tromso,Stromsgodset,0,6,A,2.65,3.62,2.69,2.65,3.7,2.75,2.55,3.45,2.6,,,,,,
Norway,Eliteserien,2015,02/08/2015,19:00,Rosenborg,Sarpsborg 08,3,2,H,1.2,7.66,15.28,1.25,7.7,15.28,1.2,6.59,12.23,,,,,,
Norway,Eliteserien,2015,07/08/2015,18:00,Sandefjord,Mjondalen,2,1,H,2.41,3.72,2.93,2.44,3.78,3.1,2.33,3.51,2.84,,,,,,
Norway,Eliteserien,2015,07/08/2015,18:00,Valerenga,Tromso,1,0,H,1.63,4.42,5.35,1.71,4.55,5.8,1.63,4.07,4.87,,,,,,
Norway,Eliteserien,2015,08/08/2015,17:00,Sarpsborg 08,Viking,0,2,A,2.8,3.61,2.56,2.82,3.61,2.75,2.62,3.41,2.56,,,,,,
Norway,Eliteserien,2015,09/08/2015,17:00,Bodo/Glimt,Start,5,1,H,1.86,4.04,4.15,1.98,4.04,4.2,1.87,3.7,3.83,,,,,,
Norway,Eliteserien,2015,09/08/2015,17:00,Haugesund,Aalesund,3,1,H,2.21,3.69,3.31,2.22,3.75,3.7,2.09,3.54,3.28,,,,,,
Norway,Eliteserien,2015,09/08/2015,17:00,Lillestrom,Rosenborg,0,5,A,6.31,4.71,1.53,6.5,4.71,1.62,5.58,4.27,1.54,,,,,,
Norway,Eliteserien,2015,09/08/2015,17:00,Stromsgodset,Stabaek,0,2,A,1.91,3.9,4.08,1.93,3.9,4.3,1.85,3.68,3.96,,,,,,
Norway,Eliteserien,2015,09/08/2015,19:00,Odd,Molde,2,2,D,3.16,3.63,2.31,3.21,3.64,2.5,2.92,3.45,2.3,,,,,,
Norway,Eliteserien,2015,14/08/2015,18:00,Aalesund,Stromsgodset,2,1,H,3.01,3.77,2.34,3.05,3.8,2.38,2.9,3.51,2.28,,,,,,
Norway,Eliteserien,2015,15/08/2015,14:30,Molde,Sarpsborg 08,0,0,D,1.39,5.56,7.98,1.4,5.6,10.5,1.34,5.11,8.09,,,,,,
Norway,Eliteserien,2015,15/08/2015,17:00,Viking,Bodo/Glimt,2,1,H,1.54,4.76,6.03,1.6,4.76,6.03,1.52,4.27,5.66,,,,,,
Norway,Eliteserien,2015,16/08/2015,14:30,Start,Odd,0,4,A,3.71,3.84,2.02,3.8,3.9,2.07,3.51,3.6,1.98,,,,,,
Norway,Eliteserien,2015,16/08/2015,17:00,Mjondalen,Haugesund,2,1,H,2.53,3.75,2.75,2.53,3.75,3,2.37,3.45,2.8,,,,,,
Norway,Eliteserien,2015,16/08/2015,17:00,Rosenborg,Valerenga,2,0,H,1.33,6.05,9.5,1.38,6.05,10,1.3,5.44,8.8,,,,,,
Norway,Eliteserien,2015,16/08/2015,17:00,Tromso,Sandefjord,1,1,D,1.61,4.36,5.76,1.7,4.5,5.76,1.58,4.02,5.32,,,,,,
Norway,Eliteserien,2015,16/08/2015,19:00,Stabaek,Lillestrom,3,2,H,1.47,4.86,7.08,1.57,4.86,7.4,1.47,4.35,6.42,,,,,,
Norway,Eliteserien,2015,21/08/2015,18:00,Lillestrom,Tromso,1,0,H,2,3.85,3.78,2.03,3.86,3.86,1.95,3.59,3.62,,,,,,
Norway,Eliteserien,2015,22/08/2015,17:00,Sandefjord,Stabaek,2,4,A,4.95,4.14,1.72,4.95,4.25,1.76,4.52,3.83,1.71,,,,,,
Norway,Eliteserien,2015,23/08/2015,14:30,Odd,Viking,1,0,H,2.18,3.81,3.29,2.25,3.9,3.48,2.14,3.52,3.16,,,,,,
Norway,Eliteserien,2015,23/08/2015,14:30,Valerenga,Molde,0,1,A,2.54,3.67,2.78,2.75,3.7,2.78,2.59,3.41,2.57,,,,,,
Norway,Eliteserien,2015,23/08/2015,17:00,Haugesund,Bodo/Glimt,2,4,A,2.08,3.8,3.55,2.08,3.96,3.85,1.97,3.6,3.55,,,,,,
Norway,Eliteserien,2015,23/08/2015,17:00,Sarpsborg 08,Aalesund,3,1,H,2.02,3.66,3.89,2.05,3.8,3.95,1.95,3.5,3.7,,,,,,
Norway,Eliteserien,2015,23/08/2015,17:00,Stromsgodset,Start,2,1,H,1.4,5.2,8.24,1.41,5.35,10,1.36,4.94,7.71,,,,,,
Norway,Eliteserien,2015,23/08/2015,19:00,Rosenborg,Mjondalen,1,0,H,1.18,8.55,15.7,1.2,8.95,18,1.17,7.59,13.53,,,,,,
Norway,Eliteserien,2015,28/08/2015,18:00,Aalesund,Valerenga,2,0,H,2.63,3.53,2.77,2.63,3.65,2.77,2.52,3.41,2.64,,,,,,
Norway,Eliteserien,2015,29/08/2015,17:00,Viking,Sandefjord,2,0,H,1.33,5.95,9.39,1.33,6.1,11.5,1.3,5.41,9.14,,,,,,
Norway,Eliteserien,2015,30/08/2015,14:30,Molde,Lillestrom,2,2,D,1.44,4.98,7.83,1.54,5,8,1.41,4.6,7.1,,,,,,
Norway,Eliteserien,2015,30/08/2015,14:30,Stabaek,Odd,1,2,A,2,3.81,3.8,2.06,3.95,3.95,1.96,3.6,3.58,,,,,,
Norway,Eliteserien,2015,30/08/2015,17:00,Bodo/Glimt,Sarpsborg 08,3,1,H,2.07,3.91,3.49,2.1,3.91,3.68,2.02,3.55,3.44,,,,,,
Norway,Eliteserien,2015,30/08/2015,17:00,Mjondalen,Stromsgodset,2,4,A,3.75,3.97,1.98,3.98,4.09,2,3.61,3.67,1.93,,,,,,
Norway,Eliteserien,2015,30/08/2015,17:00,Start,Haugesund,1,3,A,2.41,3.54,3.05,2.41,3.65,3.16,2.34,3.41,2.88,,,,,,
Norway,Eliteserien,2015,30/08/2015,19:00,Tromso,Rosenborg,1,1,D,4.71,3.83,1.81,5,4,1.83,4.42,3.73,1.75,,,,,,
Norway,Eliteserien,2015,11/09/2015,18:00,Stromsgodset,Haugesund,5,0,H,1.41,5.38,7.53,1.48,5.38,8,1.41,4.67,6.97,,,,,,
Norway,Eliteserien,2015,12/09/2015,17:00,Sandefjord,Molde,2,4,A,6.2,4.65,1.54,7.3,4.65,1.55,6.09,4.21,1.5,,,,,,
Norway,Eliteserien,2015,13/09/2015,14:30,Tromso,Mjondalen,0,0,D,1.79,3.8,4.89,1.84,3.9,4.89,1.74,3.65,4.54,,,,,,
Norway,Eliteserien,2015,13/09/2015,17:00,Lillestrom,Aalesund,3,1,H,2,3.71,3.91,2,3.8,4.1,1.93,3.55,3.75,,,,,,
Norway,Eliteserien,2015,13/09/2015,17:00,Odd,Bodo/Glimt,2,1,H,1.42,5.3,7.65,1.5,5.3,7.65,1.42,4.66,6.82,,,,,,
Norway,Eliteserien,2015,13/09/2015,17:00,Rosenborg,Stabaek,1,0,H,1.4,5.41,7.79,1.41,5.5,8.5,1.37,4.9,7.41,,,,,,
Norway,Eliteserien,2015,13/09/2015,17:00,Sarpsborg 08,Start,3,1,H,1.67,4.37,5.05,1.79,4.37,5.4,1.65,3.94,4.86,,,,,,
Norway,Eliteserien,2015,13/09/2015,19:00,Valerenga,Viking,2,4,A,2.3,3.61,3.2,2.42,3.61,3.3,2.25,3.4,3.03,,,,,,
Norway,Eliteserien,2015,18/09/2015,18:00,Viking,Stromsgodset,1,1,D,2.41,3.87,2.84,2.43,3.9,3.13,2.28,3.57,2.87,,,,,,
Norway,Eliteserien,2015,19/09/2015,14:30,Start,Lillestrom,0,0,D,2.4,3.63,3,2.62,3.63,3.1,2.39,3.37,2.83,,,,,,
Norway,Eliteserien,2015,19/09/2015,17:00,Stabaek,Tromso,2,1,H,1.72,3.92,5.3,1.79,4,5.7,1.69,3.74,4.8,,,,,,
Norway,Eliteserien,2015,20/09/2015,14:30,Aalesund,Odd,1,3,A,3.23,3.77,2.22,3.4,3.9,2.29,3.1,3.56,2.15,,,,,,
Norway,Eliteserien,2015,20/09/2015,17:00,Bodo/Glimt,Sandefjord,2,1,H,1.64,4.44,5.25,1.67,4.5,5.5,1.6,4.13,4.99,,,,,,
Norway,Eliteserien,2015,20/09/2015,17:00,Haugesund,Sarpsborg 08,1,1,D,2.39,3.64,3.01,2.47,3.64,3.3,2.3,3.39,2.95,,,,,,
Norway,Eliteserien,2015,20/09/2015,17:00,Molde,Rosenborg,1,0,H,2.31,3.78,3.05,2.5,3.78,3.15,2.28,3.51,2.91,,,,,,
Norway,Eliteserien,2015,20/09/2015,19:00,Mjondalen,Valerenga,0,1,A,2.78,3.6,2.58,2.86,3.62,2.61,2.7,3.41,2.47,,,,,,
Norway,Eliteserien,2015,23/09/2015,17:00,Stromsgodset,Molde,1,0,H,2.31,3.71,3.11,2.35,3.77,3.18,2.27,3.52,2.91,,,,,,
Norway,Eliteserien,2015,25/09/2015,18:00,Valerenga,Start,1,1,D,1.59,4.41,5.91,1.6,4.55,6.5,1.52,4.24,5.75,,,,,,
Norway,Eliteserien,2015,26/09/2015,14:30,Lillestrom,Mjondalen,3,0,H,2.16,3.57,3.54,2.16,3.75,3.94,2.01,3.49,3.53,,,,,,
Norway,Eliteserien,2015,26/09/2015,17:00,Stromsgodset,Bodo/Glimt,3,1,H,1.38,5.79,7.71,1.4,5.79,8.5,1.35,5.11,7.53,,,,,,
Norway,Eliteserien,2015,27/09/2015,14:30,Odd,Sarpsborg 08,1,1,D,1.51,4.6,6.85,1.52,4.75,7,1.47,4.4,6.41,,,,,,
Norway,Eliteserien,2015,27/09/2015,17:00,Rosenborg,Viking,2,0,H,1.42,5.17,7.95,1.47,5.2,8.1,1.41,4.68,7.07,,,,,,
Norway,Eliteserien,2015,27/09/2015,17:00,Sandefjord,Haugesund,0,1,A,2.52,3.7,2.79,2.55,3.7,2.88,2.42,3.44,2.75,,,,,,
Norway,Eliteserien,2015,27/09/2015,17:00,Tromso,Aalesund,1,1,D,1.81,3.93,4.58,1.85,3.95,4.75,1.78,3.64,4.35,,,,,,
Norway,Eliteserien,2015,27/09/2015,19:00,Stabaek,Molde,1,0,H,2.6,3.6,2.76,2.6,3.62,2.84,2.5,3.36,2.69,,,,,,
Norway,Eliteserien,2015,02/10/2015,18:00,Bodo/Glimt,Valerenga,1,1,D,2.44,3.77,2.85,2.48,3.77,3,2.37,3.45,2.81,,,,,,
Norway,Eliteserien,2015,03/10/2015,14:30,Sarpsborg 08,Stromsgodset,1,6,A,3.91,3.92,1.94,4.1,3.92,2,3.8,3.55,1.92,,,,,,
Norway,Eliteserien,2015,03/10/2015,17:00,Mjondalen,Stabaek,1,4,A,4.17,3.89,1.89,4.2,3.89,2.1,3.77,3.61,1.91,,,,,,
Norway,Eliteserien,2015,04/10/2015,14:30,Haugesund,Odd,1,2,A,4.57,4.1,1.78,4.65,4.2,1.9,4.24,3.84,1.75,,,,,,
Norway,Eliteserien,2015,04/10/2015,17:00,Aalesund,Sandefjord,2,1,H,1.56,4.55,6.15,1.62,4.7,6.8,1.53,4.24,5.72,,,,,,
Norway,Eliteserien,2015,04/10/2015,17:00,Molde,Tromso,4,0,H,1.53,4.62,6.45,1.55,4.65,7,1.48,4.3,6.35,,,,,,
Norway,Eliteserien,2015,04/10/2015,17:00,Viking,Lillestrom,1,0,H,1.54,4.62,6.3,1.6,4.62,6.3,1.53,4.18,5.81,,,,,,
Norway,Eliteserien,2015,04/10/2015,19:00,Start,Rosenborg,0,4,A,6.79,4.86,1.49,7,4.9,1.51,6.42,4.48,1.46,,,,,,
Norway,Eliteserien,2015,16/10/2015,18:00,Stromsgodset,Odd,2,1,H,1.92,3.97,3.98,1.95,4.05,4,1.89,3.69,3.75,,,,,,
Norway,Eliteserien,2015,17/10/2015,14:30,Sandefjord,Start,4,1,H,2.84,3.75,2.47,3,3.75,2.75,2.71,3.42,2.47,,,,,,
Norway,Eliteserien,2015,17/10/2015,17:00,Stabaek,Aalesund,1,4,A,1.43,5.05,7.91,1.47,5.05,7.91,1.42,4.61,6.93,,,,,,
Norway,Eliteserien,2015,18/10/2015,14:30,Molde,Mjondalen,3,1,H,1.31,5.88,10.83,1.32,6,11.8,1.28,5.47,9.81,,,,,,
Norway,Eliteserien,2015,18/10/2015,17:00,Lillestrom,Haugesund,2,0,H,1.72,4.11,4.95,1.87,4.2,5,1.72,3.81,4.53,,,,,,
Norway,Eliteserien,2015,18/10/2015,17:00,Rosenborg,Bodo/Glimt,1,1,D,1.22,7.75,12.5,1.27,7.75,15,1.21,6.6,11.89,,,,,,
Norway,Eliteserien,2015,18/10/2015,17:00,Valerenga,Sarpsborg 08,3,1,H,1.72,4.14,4.95,1.87,4.15,4.95,1.73,3.77,4.47,,,,,,
Norway,Eliteserien,2015,18/10/2015,19:00,Tromso,Viking,3,1,H,2.8,3.69,2.52,2.86,3.69,2.7,2.66,3.39,2.52,,,,,,
Norway,Eliteserien,2015,23/10/2015,18:00,Start,Mjondalen,1,1,D,2.44,3.49,3.04,2.44,3.65,3.4,2.27,3.4,3.02,,,,,,
Norway,Eliteserien,2015,24/10/2015,14:30,Sarpsborg 08,Tromso,1,0,H,2.4,3.45,3.12,2.46,3.6,3.15,2.27,3.39,3.02,,,,,,
Norway,Eliteserien,2015,24/10/2015,17:00,Haugesund,Valerenga,0,1,A,3.11,3.74,2.29,3.22,3.74,2.32,3.05,3.47,2.21,,,,,,
Norway,Eliteserien,2015,25/10/2015,14:30,Aalesund,Molde,1,2,A,4.67,4.31,1.72,4.67,4.32,1.9,4.27,3.92,1.74,,,,,,
Norway,Eliteserien,2015,25/10/2015,17:00,Bodo/Glimt,Lillestrom,0,3,A,2.16,3.68,3.44,2.16,3.75,3.85,2.04,3.51,3.42,,,,,,
Norway,Eliteserien,2015,25/10/2015,17:00,Odd,Sandefjord,4,3,H,1.24,7,12.75,1.25,7.08,13,1.22,6.29,11.3,,,,,,
Norway,Eliteserien,2015,25/10/2015,17:00,Stromsgodset,Rosenborg,3,3,D,2.08,3.91,3.46,2.24,4.02,3.5,2.07,3.66,3.23,,,,,,
Norway,Eliteserien,2015,25/10/2015,19:00,Viking,Stabaek,2,1,H,2.21,3.8,3.23,2.29,3.8,3.35,2.15,3.49,3.17,,,,,,
Norway,Eliteserien,2015,01/11/2015,17:00,Lillestrom,Sarpsborg 08,3,1,H,1.83,3.91,4.5,1.89,3.95,4.5,1.8,3.67,4.18,,,,,,
Norway,Eliteserien,2015,01/11/2015,17:00,Mjondalen,Aalesund,1,2,A,1.88,4.09,4.05,1.88,4.18,4.2,1.83,3.81,3.93,,,,,,
Norway,Eliteserien,2015,01/11/2015,17:00,Molde,Viking,4,1,H,1.66,4.52,5,1.77,4.52,5.01,1.63,4.06,4.82,,,,,,
Norway,Eliteserien,2015,01/11/2015,17:00,Rosenborg,Haugesund,4,3,H,1.22,7.8,12.75,1.25,7.8,15,1.21,6.72,11.23,,,,,,
Norway,Eliteserien,2015,01/11/2015,17:00,Sandefjord,Stromsgodset,1,2,A,8.68,5.5,1.37,9.5,5.6,1.39,7.99,5.12,1.34,,,,,,
Norway,Eliteserien,2015,01/11/2015,17:00,Stabaek,Start,3,2,H,1.48,4.97,6.77,1.51,5.2,7,1.44,4.62,6.43,,,,,,
Norway,Eliteserien,2015,01/11/2015,17:00,Tromso,Bodo/Glimt,3,1,H,1.55,4.59,6.17,1.62,4.59,6.17,1.55,4.15,5.57,,,,,,
Norway,Eliteserien,2015,01/11/2015,17:00,Valerenga,Odd,2,2,D,2.84,3.87,2.41,3,3.87,2.5,2.83,3.52,2.33,,,,,,
Norway,Eliteserien,2015,08/11/2015,17:00,Aalesund,Rosenborg,0,1,A,2.98,4.16,2.23,3.8,4.16,2.3,2.93,3.77,2.17,,,,,,
Norway,Eliteserien,2015,08/11/2015,17:00,Bodo/Glimt,Stabaek,6,1,H,3.67,3.89,2.02,3.68,4.05,2.02,3.43,3.75,1.96,,,,,,
Norway,Eliteserien,2015,08/11/2015,17:00,Haugesund,Tromso,0,1,A,2.03,3.73,3.75,2.3,3.79,3.75,2.05,3.52,3.39,,,,,,
Norway,Eliteserien,2015,08/11/2015,17:00,Odd,Lillestrom,5,0,H,1.39,5.42,8.11,1.5,5.42,8.11,1.38,4.86,7.39,,,,,,
Norway,Eliteserien,2015,08/11/2015,17:00,Sarpsborg 08,Sandefjord,2,1,H,1.58,4.52,5.85,1.6,4.55,6,1.55,4.22,5.47,,,,,,
Norway,Eliteserien,2015,08/11/2015,17:00,Start,Molde,0,3,A,4.16,4.51,1.78,4.45,4.51,1.8,4.09,4.05,1.74,,,,,,
Norway,Eliteserien,2015,08/11/2015,17:00,Stromsgodset,Valerenga,2,2,D,1.39,5.82,7.57,1.45,5.82,8.8,1.36,5.07,7.42,,,,,,
Norway,Eliteserien,2015,08/11/2015,17:00,Viking,Mjondalen,3,1,H,1.59,4.95,5.12,1.67,4.96,5.3,1.57,4.44,4.93,,,,,,
Norway,Eliteserien,2015,21/11/2015,11:00,Jerv,Start,1,1,D,2.1,3.47,3.83,2.25,3.6,3.83,2.07,3.33,3.49,,,,,,
Norway,Eliteserien,2015,25/11/2015,18:00,Start,Jerv,3,1,H,2.65,3.38,2.84,2.72,3.4,3,2.5,3.27,2.75,,,,,,
Norway,Eliteserien,2016,11/03/2016,18:00,Aalesund,Stabaek,1,0,H,2.05,3.9,3.56,2.11,3.9,3.7,2.03,3.57,3.42,,,,,,
Norway,Eliteserien,2016,12/03/2016,17:00,Odd,Rosenborg,1,0,H,2.68,3.68,2.63,2.91,3.68,2.69,2.63,3.42,2.54,,,,,,
Norway,Eliteserien,2016,13/03/2016,14:30,Molde,Tromso,1,1,D,1.44,4.87,8.1,1.45,4.97,8.5,1.39,4.61,7.63,,,,,,
Norway,Eliteserien,2016,13/03/2016,17:00,Bodo/Glimt,Sogndal,2,0,H,2.26,3.5,3.36,2.27,3.56,3.52,2.18,3.37,3.21,,,,,,
Norway,Eliteserien,2016,13/03/2016,17:00,Sarpsborg 08,Haugesund,0,1,A,2.04,3.59,3.89,2.13,3.59,3.89,2.03,3.4,3.58,,,,,,
Norway,Eliteserien,2016,13/03/2016,17:00,Stromsgodset,Brann,2,2,D,1.6,4.29,6.05,1.65,4.35,6.05,1.58,4.01,5.45,,,,,,
Norway,Eliteserien,2016,13/03/2016,19:00,Start,Lillestrom,1,1,D,3.34,3.52,2.27,3.34,3.6,2.33,3.16,3.35,2.21,,,,,,
Norway,Eliteserien,2016,14/03/2016,18:00,Valerenga,Viking,0,2,A,2.4,3.4,3.18,2.4,3.5,3.21,2.3,3.31,3.03,,,,,,
Norway,Eliteserien,2016,18/03/2016,18:00,Tromso,Start,0,0,D,1.58,4.16,6.55,1.63,4.16,7,1.56,3.85,6.05,,,,,,
Norway,Eliteserien,2016,19/03/2016,14:30,Haugesund,Aalesund,3,0,H,2.24,3.55,3.36,2.27,3.55,3.56,2.18,3.37,3.23,,,,,,
Norway,Eliteserien,2016,19/03/2016,17:00,Rosenborg,Stromsgodset,1,0,H,1.65,4.2,5.52,1.66,4.4,6.4,1.59,3.97,5.41,,,,,,
Norway,Eliteserien,2016,20/03/2016,14:30,Sogndal,Valerenga,1,0,H,2.51,3.39,3.01,2.65,3.55,3.01,2.49,3.27,2.79,,,,,,
Norway,Eliteserien,2016,20/03/2016,17:00,Brann,Odd,0,0,D,3.39,3.53,2.24,3.4,3.55,2.3,3.2,3.37,2.19,,,,,,
Norway,Eliteserien,2016,20/03/2016,17:00,Lillestrom,Bodo/Glimt,1,1,D,1.88,3.81,4.35,1.88,3.88,5.1,1.79,3.64,4.35,,,,,,
Norway,Eliteserien,2016,20/03/2016,17:00,Viking,Sarpsborg 08,0,0,D,1.65,4,5.97,1.65,4.15,6.2,1.59,3.85,5.67,,,,,,
Norway,Eliteserien,2016,20/03/2016,19:00,Stabaek,Molde,1,2,A,4,3.7,1.98,4.05,3.7,2,3.85,3.49,1.92,,,,,,
Norway,Eliteserien,2016,01/04/2016,18:00,Molde,Lillestrom,4,2,H,1.41,5.19,8.08,1.5,5.25,8.5,1.4,4.76,7.2,,,,,,
Norway,Eliteserien,2016,02/04/2016,14:30,Start,Viking,0,1,A,4.27,3.71,1.92,4.33,3.78,2,3.98,3.51,1.89,,,,,,
Norway,Eliteserien,2016,02/04/2016,17:00,Valerenga,Rosenborg,0,2,A,4.53,3.8,1.85,4.53,3.8,1.92,4.12,3.58,1.84,,,,,,
Norway,Eliteserien,2016,03/04/2016,14:30,Odd,Tromso,0,0,D,1.4,4.97,8.98,1.5,4.97,11,1.39,4.56,7.89,,,,,,
Norway,Eliteserien,2016,03/04/2016,17:00,Aalesund,Brann,1,2,A,2.54,3.37,2.99,2.55,3.5,3.3,2.37,3.29,2.93,,,,,,
Norway,Eliteserien,2016,03/04/2016,17:00,Bodo/Glimt,Stabaek,3,1,H,2.59,3.51,2.82,2.6,3.6,3.2,2.4,3.37,2.83,,,,,,
Norway,Eliteserien,2016,03/04/2016,17:00,Sarpsborg 08,Sogndal,0,0,D,2.23,3.47,3.46,2.27,3.58,3.7,2.15,3.3,3.36,,,,,,
Norway,Eliteserien,2016,03/04/2016,19:00,Stromsgodset,Haugesund,2,0,H,1.57,4.45,6.11,1.59,4.45,7,1.52,4.11,6.05,,,,,,
Norway,Eliteserien,2016,08/04/2016,18:00,Sogndal,Haugesund,1,0,H,2.33,3.37,3.35,2.33,3.45,3.65,2.19,3.28,3.29,,,,,,
Norway,Eliteserien,2016,09/04/2016,14:30,Lillestrom,Sarpsborg 08,4,0,H,1.88,3.71,4.48,1.9,3.95,4.7,1.84,3.5,4.22,,,,,,
Norway,Eliteserien,2016,09/04/2016,17:00,Stabaek,Valerenga,2,1,H,2.24,3.52,3.4,2.24,3.64,3.55,2.16,3.36,3.27,,,,,,
Norway,Eliteserien,2016,10/04/2016,14:30,Brann,Bodo/Glimt,1,0,H,1.92,3.73,4.25,1.93,3.9,4.55,1.84,3.59,4.09,,,,,,
Norway,Eliteserien,2016,10/04/2016,17:00,Rosenborg,Aalesund,1,0,H,1.2,8.15,14.8,1.2,8.15,18.5,1.17,7.19,14.32,,,,,,
Norway,Eliteserien,2016,10/04/2016,17:00,Start,Molde,1,1,D,6.74,4.34,1.55,6.85,4.4,1.57,6.2,4.12,1.51,,,,,,
Norway,Eliteserien,2016,10/04/2016,17:00,Tromso,Stromsgodset,2,0,H,3.4,3.51,2.24,3.4,3.51,2.34,3.17,3.35,2.22,,,,,,
Norway,Eliteserien,2016,10/04/2016,19:00,Viking,Odd,0,2,A,2.52,3.46,2.95,2.55,3.56,2.95,2.45,3.34,2.8,,,,,,
Norway,Eliteserien,2016,15/04/2016,18:00,Haugesund,Lillestrom,2,2,D,2.65,3.43,2.8,2.65,3.43,3.1,2.47,3.27,2.82,,,,,,
Norway,Eliteserien,2016,16/04/2016,14:30,Stromsgodset,Sogndal,2,1,H,1.53,4.4,6.88,1.59,4.4,7.12,1.51,4.13,6.24,,,,,,
Norway,Eliteserien,2016,16/04/2016,17:00,Rosenborg,Brann,3,0,H,1.35,5.4,10.26,1.4,5.5,10.26,1.33,5.04,8.95,,,,,,
Norway,Eliteserien,2016,17/04/2016,14:30,Bodo/Glimt,Molde,1,2,A,4.29,3.75,1.9,4.75,3.9,1.91,4.26,3.63,1.8,,,,,,
Norway,Eliteserien,2016,17/04/2016,17:00,Aalesund,Viking,1,2,A,3.36,3.69,2.19,3.6,3.69,2.25,3.25,3.43,2.14,,,,,,
Norway,Eliteserien,2016,17/04/2016,17:00,Sarpsborg 08,Stabaek,1,1,D,2.55,3.48,2.89,2.59,3.48,3.1,2.45,3.28,2.83,,,,,,
Norway,Eliteserien,2016,17/04/2016,17:00,Valerenga,Tromso,4,0,H,1.9,3.64,4.46,1.97,3.65,4.58,1.85,3.48,4.2,,,,,,
Norway,Eliteserien,2016,17/04/2016,19:00,Odd,Start,3,0,H,1.29,5.94,12,1.3,6.2,13.5,1.26,5.56,10.89,,,,,,
Norway,Eliteserien,2016,20/04/2016,18:00,Bodo/Glimt,Haugesund,3,4,A,2.17,3.58,3.5,2.17,3.58,3.75,2.08,3.4,3.41,,,,,,
